"","date_time","value"
"30977",2018-02-26 08:19:00,9524.52
"30978",2018-02-26 08:24:00,9508.39
"30979",2018-02-26 08:29:00,9501.84
"30980",2018-02-26 08:34:00,9501.73
"30981",2018-02-26 08:39:00,9507.03
"30982",2018-02-26 08:44:00,9509.17
"30983",2018-02-26 08:49:00,9509.41
"30984",2018-02-26 08:54:00,9529.72
"30985",2018-02-26 08:59:00,9552.36
"30986",2018-02-26 09:04:00,9571.06
"30987",2018-02-26 09:09:00,9583.56
"30988",2018-02-26 09:14:00,9584.4
"30989",2018-02-26 09:19:00,9603.7
"30990",2018-02-26 09:24:00,9609.82
"30991",2018-02-26 09:29:00,9598.21
"30992",2018-02-26 09:34:00,9612.68
"30993",2018-02-26 09:39:00,9613.61
"30994",2018-02-26 09:44:00,9611.1
"30995",2018-02-26 09:49:00,9599.92
"30996",2018-02-26 09:54:00,9598.07
"30997",2018-02-26 09:59:00,9596.5
"30998",2018-02-26 10:04:00,9590.61
"30999",2018-02-26 10:09:00,9593.88
"31000",2018-02-26 10:14:00,9621.56
"31001",2018-02-26 10:19:00,9645.58
"31002",2018-02-26 10:24:00,9645.4
"31003",2018-02-26 10:29:00,9663.43
"31004",2018-02-26 10:34:00,9661.12
"31005",2018-02-26 10:39:00,9675.19
"31006",2018-02-26 10:44:00,9673.1
"31007",2018-02-26 10:49:00,9723.14
"31008",2018-02-26 10:54:00,9736.95
"31009",2018-02-26 10:59:00,9763.16
"31010",2018-02-26 11:04:00,9756.17
"31011",2018-02-26 11:09:00,9760.31
"31012",2018-02-26 11:14:00,9772.44
"31013",2018-02-26 11:19:00,9784.52
"31014",2018-02-26 11:24:00,9797.8
"31015",2018-02-26 11:29:00,9799.19
"31016",2018-02-26 11:34:00,9794.98
"31017",2018-02-26 11:39:00,9770.96
"31018",2018-02-26 11:44:00,9762.55
"31019",2018-02-26 11:49:00,9795.7
"31020",2018-02-26 11:54:00,9807.38
"31021",2018-02-26 11:59:00,9812.28
"31022",2018-02-26 12:04:00,9803.69
"31023",2018-02-26 12:09:00,9797.32
"31024",2018-02-26 12:14:00,9778.64
"31025",2018-02-26 12:19:00,9788.24
"31026",2018-02-26 12:24:00,9796.79
"31027",2018-02-26 12:29:00,9791.4
"31028",2018-02-26 12:34:00,9788.67
"31029",2018-02-26 12:39:00,9762.69
"31030",2018-02-26 12:44:00,9769.26
"31031",2018-02-26 12:49:00,9760.87
"31032",2018-02-26 12:54:00,9787.25
"31033",2018-02-26 12:59:00,9822.56
"31034",2018-02-26 13:04:00,9939.28
"31035",2018-02-26 13:09:00,10036.8
"31036",2018-02-26 13:14:00,10096.2
"31037",2018-02-26 13:19:00,10151
"31038",2018-02-26 13:24:00,10230.4
"31039",2018-02-26 13:29:00,10218.3
"31040",2018-02-26 13:34:00,10249.1
"31041",2018-02-26 13:39:00,10226.7
"31042",2018-02-26 13:44:00,10206
"31043",2018-02-26 13:49:00,10207
"31044",2018-02-26 13:54:00,10207.2
"31045",2018-02-26 13:59:00,10198.6
"31046",2018-02-26 14:04:00,10241.1
"31047",2018-02-26 14:09:00,10267.7
"31048",2018-02-26 14:14:00,10331.5
"31049",2018-02-26 14:19:00,10353.8
"31050",2018-02-26 14:24:00,10340.2
"31051",2018-02-26 14:29:00,10340.6
"31052",2018-02-26 14:34:00,10307.1
"31053",2018-02-26 14:39:00,10296
"31054",2018-02-26 14:44:00,10283.2
"31055",2018-02-26 14:49:00,10274.8
"31056",2018-02-26 14:54:00,10245.5
"31057",2018-02-26 14:59:00,10256
"31058",2018-02-26 15:04:00,10279.9
"31059",2018-02-26 15:09:00,10275.7
"31060",2018-02-26 15:14:00,10270.7
"31061",2018-02-26 15:19:00,10256.3
"31062",2018-02-26 15:24:00,10269.7
"31063",2018-02-26 15:29:00,10263.4
"31064",2018-02-26 15:34:00,10277.5
"31065",2018-02-26 15:39:00,10304.2
"31066",2018-02-26 15:44:00,10305.5
"31067",2018-02-26 15:49:00,10321.5
"31068",2018-02-26 15:54:00,10303.6
"31069",2018-02-26 15:59:00,10315
"31070",2018-02-26 16:04:00,10346.6
"31071",2018-02-26 16:09:00,10378
"31072",2018-02-26 16:14:00,10418.9
"31073",2018-02-26 16:19:00,10422.7
"31074",2018-02-26 16:24:00,10416.2
"31075",2018-02-26 16:29:00,10378.1
"31076",2018-02-26 16:34:00,10379.8
"31077",2018-02-26 16:39:00,10342.4
"31078",2018-02-26 16:44:00,10308.6
"31079",2018-02-26 16:49:00,10299.5
"31080",2018-02-26 16:54:00,10293.2
"31081",2018-02-26 16:59:00,10284.6
"31082",2018-02-26 17:04:00,10256.6
"31083",2018-02-26 17:09:00,10242.9
"31084",2018-02-26 17:14:00,10240.3
"31085",2018-02-26 17:19:00,10243.4
"31086",2018-02-26 17:24:00,10258.3
"31087",2018-02-26 17:29:00,10260.1
"31088",2018-02-26 17:34:00,10250.8
"31089",2018-02-26 17:39:00,10242.8
"31090",2018-02-26 17:44:00,10228.9
"31091",2018-02-26 17:49:00,10245.8
"31092",2018-02-26 17:54:00,10262.7
"31093",2018-02-26 17:59:00,10265.6
"31094",2018-02-26 18:04:00,10284.7
"31095",2018-02-26 18:09:00,10306.1
"31096",2018-02-26 18:14:00,10314.3
"31097",2018-02-26 18:19:00,10291.6
"31098",2018-02-26 18:24:00,10276.5
"31099",2018-02-26 18:29:00,10276.2
"31100",2018-02-26 18:34:00,10275.6
"31101",2018-02-26 18:39:00,10281.4
"31102",2018-02-26 18:44:00,10272.3
"31103",2018-02-26 18:49:00,10275.7
"31104",2018-02-26 18:54:00,10289.7
"31105",2018-02-26 18:59:00,10287.7
"31106",2018-02-26 19:04:00,10305.9
"31107",2018-02-26 19:09:00,10311.7
"31108",2018-02-26 19:14:00,10312.7
"31109",2018-02-26 19:19:00,10333.6
"31110",2018-02-26 19:24:00,10336.2
"31111",2018-02-26 19:29:00,10354.3
"31112",2018-02-26 19:34:00,10334.5
"31113",2018-02-26 19:39:00,10317.4
"31114",2018-02-26 19:44:00,10305.3
"31115",2018-02-26 19:49:00,10296.8
"31116",2018-02-26 19:54:00,10305.2
"31117",2018-02-26 19:59:00,10311.1
"31118",2018-02-26 20:04:00,10304.6
"31119",2018-02-26 20:09:00,10283.8
"31120",2018-02-26 20:14:00,10280.8
"31121",2018-02-26 20:19:00,10274.7
"31122",2018-02-26 20:24:00,10278.4
"31123",2018-02-26 20:29:00,10277.1
"31124",2018-02-26 20:34:00,10260
"31125",2018-02-26 20:39:00,10272.7
"31126",2018-02-26 20:44:00,10286.3
"31127",2018-02-26 20:49:00,10305.2
"31128",2018-02-26 20:54:00,10309.4
"31129",2018-02-26 20:59:00,10314
"31130",2018-02-26 21:04:00,10329.1
"31131",2018-02-26 21:09:00,10341
"31132",2018-02-26 21:14:00,10351.3
"31133",2018-02-26 21:19:00,10397.6
"31134",2018-02-26 21:24:00,10424.8
"31135",2018-02-26 21:29:00,10438.5
"31136",2018-02-26 21:34:00,10452.4
"31137",2018-02-26 21:39:00,10475
"31138",2018-02-26 21:44:00,10471.6
"31139",2018-02-26 21:49:00,10460.2
"31140",2018-02-26 21:54:00,10455.3
"31141",2018-02-26 21:59:00,10429.1
"31142",2018-02-26 22:04:00,10433.5
"31143",2018-02-26 22:09:00,10427.3
"31144",2018-02-26 22:14:00,10405.3
"31145",2018-02-26 22:19:00,10407.8
"31146",2018-02-26 22:24:00,10424.2
"31147",2018-02-26 22:29:00,10436.8
"31148",2018-02-26 22:34:00,10441.9
"31149",2018-02-26 22:39:00,10440.3
"31150",2018-02-26 22:44:00,10464.5
"31151",2018-02-26 22:49:00,10464.7
"31152",2018-02-26 22:54:00,10456
"31153",2018-02-26 22:59:00,10439.2
"31154",2018-02-26 23:04:00,10442.4
"31155",2018-02-26 23:09:00,10437.3
"31156",2018-02-26 23:14:00,10426.6
"31157",2018-02-26 23:19:00,10420.3
"31158",2018-02-26 23:24:00,10414.4
"31159",2018-02-26 23:29:00,10423.3
"31160",2018-02-26 23:34:00,10430.4
"31161",2018-02-26 23:39:00,10415.8
"31162",2018-02-26 23:44:00,10377.7
"31163",2018-02-26 23:49:00,10370.5
"31164",2018-02-26 23:54:00,10362.8
"31165",2018-02-26 23:59:00,10366.7
"31166",2018-02-27 00:04:00,10393.9
"31167",2018-02-27 00:09:00,10399
"31168",2018-02-27 00:14:00,10405.8
"31169",2018-02-27 00:19:00,10387.1
"31170",2018-02-27 00:24:00,10382.7
"31171",2018-02-27 00:29:00,10390.6
"31172",2018-02-27 00:34:00,10387.9
"31173",2018-02-27 00:39:00,10403.4
"31174",2018-02-27 00:44:00,10424.6
"31175",2018-02-27 00:49:00,10444
"31176",2018-02-27 00:54:00,10453.1
"31177",2018-02-27 00:59:00,10448.7
"31178",2018-02-27 01:04:00,10431.8
"31179",2018-02-27 01:09:00,10434
"31180",2018-02-27 01:14:00,10426
"31181",2018-02-27 01:19:00,10413.1
"31182",2018-02-27 01:24:00,10399.6
"31183",2018-02-27 01:29:00,10396.2
"31184",2018-02-27 01:34:00,10377
"31185",2018-02-27 01:39:00,10352.2
"31186",2018-02-27 01:44:00,10321.6
"31187",2018-02-27 01:49:00,10286.5
"31188",2018-02-27 01:54:00,10277.4
"31189",2018-02-27 01:59:00,10272.5
"31190",2018-02-27 02:04:00,10275.8
"31191",2018-02-27 02:09:00,10277
"31192",2018-02-27 02:14:00,10256.5
"31193",2018-02-27 02:19:00,10255
"31194",2018-02-27 02:24:00,10247.5
"31195",2018-02-27 02:29:00,10247.9
"31196",2018-02-27 02:34:00,10275.6
"31197",2018-02-27 02:39:00,10285.4
"31198",2018-02-27 02:44:00,10279.4
"31199",2018-02-27 02:49:00,10284.3
"31200",2018-02-27 02:54:00,10283.1
"31201",2018-02-27 02:59:00,10281.2
"31202",2018-02-27 03:04:00,10261.4
"31203",2018-02-27 03:09:00,10254
"31204",2018-02-27 03:14:00,10246.1
"31205",2018-02-27 03:19:00,10262
"31206",2018-02-27 03:24:00,10284.5
"31207",2018-02-27 03:29:00,10307
"31208",2018-02-27 03:34:00,10320.2
"31209",2018-02-27 03:39:00,10337
"31210",2018-02-27 03:44:00,10353.3
"31211",2018-02-27 03:49:00,10347.6
"31212",2018-02-27 03:54:00,10356.5
"31213",2018-02-27 03:59:00,10350.2
"31214",2018-02-27 04:04:00,10359.2
"31215",2018-02-27 04:09:00,10344.1
"31216",2018-02-27 04:14:00,10353.7
"31217",2018-02-27 04:19:00,10375.3
"31218",2018-02-27 04:24:00,10385.8
"31219",2018-02-27 04:29:00,10391.6
"31220",2018-02-27 04:34:00,10385.4
"31221",2018-02-27 04:39:00,10377.8
"31222",2018-02-27 04:44:00,10374.9
"31223",2018-02-27 04:49:00,10371.7
"31224",2018-02-27 04:54:00,10369.5
"31225",2018-02-27 04:59:00,10375
"31226",2018-02-27 05:04:00,10366.4
"31227",2018-02-27 05:09:00,10360.6
"31228",2018-02-27 05:14:00,10325.7
"31229",2018-02-27 05:19:00,10320.3
"31230",2018-02-27 05:24:00,10321
"31231",2018-02-27 05:29:00,10326.4
"31232",2018-02-27 05:34:00,10339.2
"31233",2018-02-27 05:39:00,10359.9
"31234",2018-02-27 05:44:00,10380.8
"31235",2018-02-27 05:49:00,10378.6
"31236",2018-02-27 05:54:00,10379
"31237",2018-02-27 05:59:00,10371.7
"31238",2018-02-27 06:04:00,10380.6
"31239",2018-02-27 06:09:00,10390.4
"31240",2018-02-27 06:14:00,10388.2
"31241",2018-02-27 06:19:00,10387.9
"31242",2018-02-27 06:24:00,10363.9
"31243",2018-02-27 06:29:00,10345.2
"31244",2018-02-27 06:34:00,10347.3
"31245",2018-02-27 06:39:00,10348.1
"31246",2018-02-27 06:44:00,10359.4
"31247",2018-02-27 06:49:00,10354.1
"31248",2018-02-27 06:54:00,10362.2
"31249",2018-02-27 06:59:00,10362.5
"31250",2018-02-27 07:04:00,10382.9
"31251",2018-02-27 07:09:00,10388.2
"31252",2018-02-27 07:14:00,10391.2
"31253",2018-02-27 07:19:00,10390.8
"31254",2018-02-27 07:24:00,10386
"31255",2018-02-27 07:29:00,10384.2
"31256",2018-02-27 07:34:00,10388.2
"31257",2018-02-27 07:39:00,10400.1
"31258",2018-02-27 07:44:00,10393.1
"31259",2018-02-27 07:49:00,10417
"31260",2018-02-27 07:54:00,10486.9
"31261",2018-02-27 07:59:00,10610.9
"31262",2018-02-27 08:04:00,10659.6
"31263",2018-02-27 08:09:00,10694.9
"31264",2018-02-27 08:14:00,10696
"31265",2018-02-27 08:19:00,10728.9
"31266",2018-02-27 08:24:00,10717.3
"31267",2018-02-27 08:29:00,10730.4
"31268",2018-02-27 08:34:00,10721.5
"31269",2018-02-27 08:39:00,10748.6
"31270",2018-02-27 08:44:00,10757.9
"31271",2018-02-27 08:49:00,10757
"31272",2018-02-27 08:54:00,10762.4
"31273",2018-02-27 08:59:00,10754.6
"31274",2018-02-27 09:04:00,10738.1
"31275",2018-02-27 09:09:00,10744.8
"31276",2018-02-27 09:14:00,10729.7
"31277",2018-02-27 09:19:00,10738.7
"31278",2018-02-27 09:24:00,10733.3
"31279",2018-02-27 09:29:00,10746.9
"31280",2018-02-27 09:34:00,10740.8
"31281",2018-02-27 09:39:00,10777.3
"31282",2018-02-27 09:44:00,10777.6
"31283",2018-02-27 09:49:00,10792.6
"31284",2018-02-27 09:54:00,10778.9
"31285",2018-02-27 09:59:00,10785.9
"31286",2018-02-27 10:04:00,10771.4
"31287",2018-02-27 10:09:00,10769.3
"31288",2018-02-27 10:14:00,10766.6
"31289",2018-02-27 10:19:00,10767.5
"31290",2018-02-27 10:24:00,10765.7
"31291",2018-02-27 10:29:00,10763.8
"31292",2018-02-27 10:34:00,10730.9
"31293",2018-02-27 10:39:00,10725.6
"31294",2018-02-27 10:44:00,10701.5
"31295",2018-02-27 10:49:00,10709.3
"31296",2018-02-27 10:54:00,10709.2
"31297",2018-02-27 10:59:00,10698.4
"31298",2018-02-27 11:04:00,10703.6
"31299",2018-02-27 11:09:00,10732.5
"31300",2018-02-27 11:14:00,10744.8
"31301",2018-02-27 11:19:00,10733.4
"31302",2018-02-27 11:24:00,10732.9
"31303",2018-02-27 11:29:00,10735.1
"31304",2018-02-27 11:34:00,10736.3
"31305",2018-02-27 11:39:00,10734.9
"31306",2018-02-27 11:44:00,10753.1
"31307",2018-02-27 11:49:00,10758.5
"31308",2018-02-27 11:54:00,10757.7
"31309",2018-02-27 11:59:00,10757.9
"31310",2018-02-27 12:04:00,10763.4
"31311",2018-02-27 12:09:00,10754.5
"31312",2018-02-27 12:14:00,10766.3
"31313",2018-02-27 12:19:00,10783.7
"31314",2018-02-27 12:24:00,10782.8
"31315",2018-02-27 12:29:00,10775.8
"31316",2018-02-27 12:34:00,10751.3
"31317",2018-02-27 12:39:00,10743
"31318",2018-02-27 12:44:00,10735.9
"31319",2018-02-27 12:49:00,10725.6
"31320",2018-02-27 12:54:00,10732.4
"31321",2018-02-27 12:59:00,10733.7
"31322",2018-02-27 13:04:00,10754.3
"31323",2018-02-27 13:09:00,10750.6
"31324",2018-02-27 13:14:00,10759.1
"31325",2018-02-27 13:19:00,10748
"31326",2018-02-27 13:24:00,10753
"31327",2018-02-27 13:29:00,10762.4
"31328",2018-02-27 13:34:00,10781.9
"31329",2018-02-27 13:39:00,10792.7
"31330",2018-02-27 13:44:00,10791.3
"31331",2018-02-27 13:49:00,10811.4
"31332",2018-02-27 13:54:00,10850.5
"31333",2018-02-27 13:59:00,10877.1
"31334",2018-02-27 14:04:00,10878.5
"31335",2018-02-27 14:09:00,10854.9
"31336",2018-02-27 14:14:00,10836.6
"31337",2018-02-27 14:19:00,10828.7
"31338",2018-02-27 14:24:00,10798.8
"31339",2018-02-27 14:29:00,10766.4
"31340",2018-02-27 14:34:00,10765.5
"31341",2018-02-27 14:39:00,10748.9
"31342",2018-02-27 14:44:00,10751.3
"31343",2018-02-27 14:49:00,10744.7
"31344",2018-02-27 14:54:00,10754.3
"31345",2018-02-27 14:59:00,10750.3
"31346",2018-02-27 15:04:00,10727.9
"31347",2018-02-27 15:09:00,10696.5
"31348",2018-02-27 15:14:00,10651.1
"31349",2018-02-27 15:19:00,10638.4
"31350",2018-02-27 15:24:00,10619.9
"31351",2018-02-27 15:29:00,10607.4
"31352",2018-02-27 15:34:00,10610.6
"31353",2018-02-27 15:39:00,10606.2
"31354",2018-02-27 15:44:00,10628.8
"31355",2018-02-27 15:49:00,10624.3
"31356",2018-02-27 15:54:00,10641.4
"31357",2018-02-27 15:59:00,10650.4
"31358",2018-02-27 16:04:00,10651.5
"31359",2018-02-27 16:09:00,10659.5
"31360",2018-02-27 16:14:00,10656
"31361",2018-02-27 16:19:00,10654.7
"31362",2018-02-27 16:24:00,10648
"31363",2018-02-27 16:29:00,10656.3
"31364",2018-02-27 16:34:00,10652.8
"31365",2018-02-27 16:39:00,10656.2
"31366",2018-02-27 16:44:00,10672.4
"31367",2018-02-27 16:49:00,10687
"31368",2018-02-27 16:54:00,10701.3
"31369",2018-02-27 16:59:00,10704.1
"31370",2018-02-27 17:04:00,10679.5
"31371",2018-02-27 17:09:00,10671.4
"31372",2018-02-27 17:14:00,10674.8
"31373",2018-02-27 17:19:00,10679.5
"31374",2018-02-27 17:24:00,10679.8
"31375",2018-02-27 17:29:00,10687.6
"31376",2018-02-27 17:34:00,10683.8
"31377",2018-02-27 17:39:00,10684.7
"31378",2018-02-27 17:44:00,10684
"31379",2018-02-27 17:49:00,10665.2
"31380",2018-02-27 17:54:00,10663.2
"31381",2018-02-27 17:59:00,10644.8
"31382",2018-02-27 18:04:00,10640.9
"31383",2018-02-27 18:09:00,10650
"31384",2018-02-27 18:14:00,10655.4
"31385",2018-02-27 18:19:00,10653.1
"31386",2018-02-27 18:24:00,10657.3
"31387",2018-02-27 18:29:00,10667.1
"31388",2018-02-27 18:34:00,10677.1
"31389",2018-02-27 18:39:00,10674.1
"31390",2018-02-27 18:44:00,10690.5
"31391",2018-02-27 18:49:00,10680.7
"31392",2018-02-27 18:54:00,10671.7
"31393",2018-02-27 18:59:00,10674.9
"31394",2018-02-27 19:04:00,10681.8
"31395",2018-02-27 19:09:00,10687.3
"31396",2018-02-27 19:14:00,10703.1
"31397",2018-02-27 19:19:00,10710.9
"31398",2018-02-27 19:24:00,10728.8
"31399",2018-02-27 19:29:00,10724.5
"31400",2018-02-27 19:34:00,10740.3
"31401",2018-02-27 19:39:00,10755.8
"31402",2018-02-27 19:44:00,10771.9
"31403",2018-02-27 19:49:00,10750.3
"31404",2018-02-27 19:54:00,10747
"31405",2018-02-27 19:59:00,10742.7
"31406",2018-02-27 20:04:00,10735.6
"31407",2018-02-27 20:09:00,10745
"31408",2018-02-27 20:14:00,10739.1
"31409",2018-02-27 20:19:00,10744.3
"31410",2018-02-27 20:24:00,10736.4
"31411",2018-02-27 20:29:00,10742.6
"31412",2018-02-27 20:34:00,10741.2
"31413",2018-02-27 20:39:00,10741.3
"31414",2018-02-27 20:44:00,10715.2
"31415",2018-02-27 20:49:00,10705.2
"31416",2018-02-27 20:54:00,10709.4
"31417",2018-02-27 20:59:00,10728.7
"31418",2018-02-27 21:04:00,10722.5
"31419",2018-02-27 21:09:00,10731.7
"31420",2018-02-27 21:14:00,10739.3
"31421",2018-02-27 21:19:00,10734.5
"31422",2018-02-27 21:24:00,10741.3
"31423",2018-02-27 21:29:00,10738.7
"31424",2018-02-27 21:34:00,10751.1
"31425",2018-02-27 21:39:00,10756.3
"31426",2018-02-27 21:44:00,10759.2
"31427",2018-02-27 21:49:00,10769.1
"31428",2018-02-27 21:54:00,10782.4
"31429",2018-02-27 21:59:00,10781.9
"31430",2018-02-27 22:04:00,10803.1
"31431",2018-02-27 22:09:00,10822.6
"31432",2018-02-27 22:14:00,10823.4
"31433",2018-02-27 22:19:00,10812.5
"31434",2018-02-27 22:24:00,10806.4
"31435",2018-02-27 22:29:00,10804.6
"31436",2018-02-27 22:34:00,10809
"31437",2018-02-27 22:39:00,10786.9
"31438",2018-02-27 22:44:00,10781.7
"31439",2018-02-27 22:49:00,10767.8
"31440",2018-02-27 22:54:00,10765.7
"31441",2018-02-27 22:59:00,10778.3
"31442",2018-02-27 23:04:00,10787.4
"31443",2018-02-27 23:09:00,10785.5
"31444",2018-02-27 23:14:00,10790.5
"31445",2018-02-27 23:19:00,10782.7
"31446",2018-02-27 23:24:00,10770.7
"31447",2018-02-27 23:29:00,10740.9
"31448",2018-02-27 23:34:00,10712.8
"31449",2018-02-27 23:39:00,10720.6
"31450",2018-02-27 23:44:00,10726.7
"31451",2018-02-27 23:49:00,10726.4
"31452",2018-02-27 23:54:00,10725.3
"31453",2018-02-27 23:59:00,10725.6
"31454",2018-02-28 00:04:00,10687.2
"31455",2018-02-28 00:09:00,10671.3
"31456",2018-02-28 00:14:00,10658.6
"31457",2018-02-28 00:19:00,10664.2
"31458",2018-02-28 00:24:00,10659.3
"31459",2018-02-28 00:29:00,10662.9
"31460",2018-02-28 00:34:00,10682.1
"31461",2018-02-28 00:39:00,10696
"31462",2018-02-28 00:44:00,10706.2
"31463",2018-02-28 00:49:00,10716.3
"31464",2018-02-28 00:54:00,10700.1
"31465",2018-02-28 00:59:00,10700.5
"31466",2018-02-28 01:04:00,10684.5
"31467",2018-02-28 01:09:00,10700.2
"31468",2018-02-28 01:14:00,10721.3
"31469",2018-02-28 01:19:00,10729.2
"31470",2018-02-28 01:24:00,10737.4
"31471",2018-02-28 01:29:00,10736.9
"31472",2018-02-28 01:34:00,10732.6
"31473",2018-02-28 01:39:00,10740.9
"31474",2018-02-28 01:44:00,10739.8
"31475",2018-02-28 01:49:00,10733.1
"31476",2018-02-28 01:54:00,10734.4
"31477",2018-02-28 01:59:00,10736.7
"31478",2018-02-28 02:04:00,10754.5
"31479",2018-02-28 02:09:00,10784.3
"31480",2018-02-28 02:14:00,10786
"31481",2018-02-28 02:19:00,10788
"31482",2018-02-28 02:24:00,10771.7
"31483",2018-02-28 02:29:00,10762.4
"31484",2018-02-28 02:34:00,10750.6
"31485",2018-02-28 02:39:00,10754.6
"31486",2018-02-28 02:44:00,10768.8
"31487",2018-02-28 02:49:00,10769.7
"31488",2018-02-28 02:54:00,10753.7
"31489",2018-02-28 02:59:00,10743.3
"31490",2018-02-28 03:04:00,10742.9
"31491",2018-02-28 03:09:00,10747.3
"31492",2018-02-28 03:14:00,10758.2
"31493",2018-02-28 03:19:00,10769.8
"31494",2018-02-28 03:24:00,10779.1
"31495",2018-02-28 03:29:00,10852.5
"31496",2018-02-28 03:34:00,10921.3
"31497",2018-02-28 03:39:00,10959.2
"31498",2018-02-28 03:44:00,10960.1
"31499",2018-02-28 03:49:00,10977.6
"31500",2018-02-28 03:54:00,10967.7
"31501",2018-02-28 03:59:00,10953.9
"31502",2018-02-28 04:04:00,10968.3
"31503",2018-02-28 04:09:00,10959.4
"31504",2018-02-28 04:14:00,10961.4
"31505",2018-02-28 04:19:00,10967.1
"31506",2018-02-28 04:24:00,10964.6
"31507",2018-02-28 04:29:00,10981.1
"31508",2018-02-28 04:34:00,10976.4
"31509",2018-02-28 04:39:00,10969.9
"31510",2018-02-28 04:44:00,10961.2
"31511",2018-02-28 04:49:00,10962.6
"31512",2018-02-28 04:54:00,10959.5
"31513",2018-02-28 04:59:00,10946.7
"31514",2018-02-28 05:04:00,10945
"31515",2018-02-28 05:09:00,10941.1
"31516",2018-02-28 05:14:00,10939.1
"31517",2018-02-28 05:19:00,10956.7
"31518",2018-02-28 05:24:00,10958.9
"31519",2018-02-28 05:29:00,10962.1
"31520",2018-02-28 05:34:00,10974
"31521",2018-02-28 05:39:00,10986.4
"31522",2018-02-28 05:44:00,10980.6
"31523",2018-02-28 05:49:00,10982
"31524",2018-02-28 05:54:00,10975.6
"31525",2018-02-28 05:59:00,10979.6
"31526",2018-02-28 06:04:00,10983.3
"31527",2018-02-28 06:09:00,10979.8
"31528",2018-02-28 06:14:00,10974.2
"31529",2018-02-28 06:19:00,11024.3
"31530",2018-02-28 06:24:00,11041.5
"31531",2018-02-28 06:29:00,11070.2
"31532",2018-02-28 06:34:00,11089.8
"31533",2018-02-28 06:39:00,11031.8
"31534",2018-02-28 06:44:00,10957.6
"31535",2018-02-28 06:49:00,10923.6
"31536",2018-02-28 06:54:00,10901.1
"31537",2018-02-28 06:59:00,10879.8
"31538",2018-02-28 07:04:00,10877.5
"31539",2018-02-28 07:09:00,10813.5
"31540",2018-02-28 07:14:00,10805.4
"31541",2018-02-28 07:19:00,10789
"31542",2018-02-28 07:24:00,10791
"31543",2018-02-28 07:29:00,10798.4
"31544",2018-02-28 07:34:00,10821.8
"31545",2018-02-28 07:39:00,10834.4
"31546",2018-02-28 07:44:00,10841.3
"31547",2018-02-28 07:49:00,10832.7
"31548",2018-02-28 07:54:00,10817.5
"31549",2018-02-28 07:59:00,10814.3
"31550",2018-02-28 08:04:00,10829.9
"31551",2018-02-28 08:09:00,10819.1
"31552",2018-02-28 08:14:00,10824.5
"31553",2018-02-28 08:19:00,10843
"31554",2018-02-28 08:24:00,10835.3
"31555",2018-02-28 08:29:00,10831.7
"31556",2018-02-28 08:34:00,10823.9
"31557",2018-02-28 08:39:00,10807.1
"31558",2018-02-28 08:44:00,10765.6
"31559",2018-02-28 08:49:00,10727.7
"31560",2018-02-28 08:54:00,10688.3
"31561",2018-02-28 08:59:00,10671.4
"31562",2018-02-28 09:04:00,10646.3
"31563",2018-02-28 09:09:00,10630.2
"31564",2018-02-28 09:14:00,10596.6
"31565",2018-02-28 09:19:00,10604.5
"31566",2018-02-28 09:24:00,10583.7
"31567",2018-02-28 09:29:00,10612.7
"31568",2018-02-28 09:34:00,10621.2
"31569",2018-02-28 09:39:00,10621.6
"31570",2018-02-28 09:44:00,10616.1
"31571",2018-02-28 09:49:00,10645.7
"31572",2018-02-28 09:54:00,10662.1
"31573",2018-02-28 09:59:00,10669.1
"31574",2018-02-28 10:04:00,10675.8
"31575",2018-02-28 10:09:00,10658.6
"31576",2018-02-28 10:14:00,10658.9
"31577",2018-02-28 10:19:00,10664
"31578",2018-02-28 10:24:00,10677.6
"31579",2018-02-28 10:29:00,10658.7
"31580",2018-02-28 10:34:00,10638.3
"31581",2018-02-28 10:39:00,10604
"31582",2018-02-28 10:44:00,10603.8
"31583",2018-02-28 10:49:00,10614.8
"31584",2018-02-28 10:54:00,10622.4
"31585",2018-02-28 10:59:00,10627.2
"31586",2018-02-28 11:04:00,10629
"31587",2018-02-28 11:09:00,10618.3
"31588",2018-02-28 11:14:00,10619.5
"31589",2018-02-28 11:19:00,10630.3
"31590",2018-02-28 11:24:00,10644.7
"31591",2018-02-28 11:29:00,10660.2
"31592",2018-02-28 11:34:00,10669.1
"31593",2018-02-28 11:39:00,10683
"31594",2018-02-28 11:44:00,10689.3
"31595",2018-02-28 11:49:00,10670.3
"31596",2018-02-28 11:54:00,10655.5
"31597",2018-02-28 11:59:00,10637.2
"31598",2018-02-28 12:04:00,10645.6
"31599",2018-02-28 12:09:00,10651.3
"31600",2018-02-28 12:14:00,10661.4
"31601",2018-02-28 12:19:00,10653.2
"31602",2018-02-28 12:24:00,10641.6
"31603",2018-02-28 12:29:00,10643.4
"31604",2018-02-28 12:34:00,10606.2
"31605",2018-02-28 12:39:00,10581.4
"31606",2018-02-28 12:44:00,10530.6
"31607",2018-02-28 12:49:00,10508.1
"31608",2018-02-28 12:54:00,10498
"31609",2018-02-28 12:59:00,10502
"31610",2018-02-28 13:04:00,10487.7
"31611",2018-02-28 13:09:00,10502.7
"31612",2018-02-28 13:14:00,10518.1
"31613",2018-02-28 13:19:00,10527.8
"31614",2018-02-28 13:24:00,10526
"31615",2018-02-28 13:29:00,10539.7
"31616",2018-02-28 13:34:00,10543.9
"31617",2018-02-28 13:39:00,10540.2
